Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2015-02-09,108.88,109.46,108.04,108.34,4243688.0,0.0,1.0,94.4004750066138,94.90334307700171,93.6721833184658,93.93228749280436,4243688.0
2015-02-06,109.28,109.74,108.46,109.04,4223512.0,0.0,1.0,94.74728057239857,95.14610697305105,94.03632916253979,94.53919723292772,4223512.0
2015-02-05,108.98,109.34,108.15,108.99,4471801.0,0.0,1.0,94.48717639806,94.79930140726628,93.76755484905661,94.49584653720461,4471801.0
2015-02-04,107.09,109.0,106.75,108.41,6765343.0,0.0,1.0,92.84852009972697,94.50451667634923,92.55373536880991,93.9929784668167,6765343.0
2015-02-03,104.89,107.32,104.81,107.24,5969829.0,0.0,1.0,90.94108948791074,93.0479333000532,90.87172837475379,92.97857218689624,5969829.0
2015-02-02,104.78,105.0,101.57,104.43,5012500.0,0.0,1.0,90.84571795731993,91.03646101850156,88.06260329189716,90.54226308725826,5012500.0
2015-01-30,106.36,106.86,104.38,104.42,6998847.0,0.0,1.0,92.21559994216976,92.64910689940072,90.49891239153516,90.53359294811364,6998847.0
2015-01-29,105.14,107.74,104.51,107.62,6529339.0,0.0,1.0,91.15784296652622,93.4120791441272,90.61162420041522,93.30803747439178,6529339.0
2015-01-28,105.31,107.43,104.6,104.74,4917308.0,0.0,1.0,91.30523533198475,93.14330483064403,90.68965545271678,90.81103740074145,4917308.0
2015-01-27,104.78,105.8137,104.4,105.16,4606480.0,0.0,1.0,90.84571795731993,91.74195024069921,90.51625266982441,91.17518324481546,4606480.0
2015-01-26,105.36,106.5,105.06,106.36,4191784.0,0.0,1.0,91.34858602770784,92.33698189019444,91.08848185336927,92.21559994216976,4191784.0
2015-01-23,106.21,106.48,105.31,105.37,4075976.0,0.0,1.0,92.08554785500047,92.3196416119052,91.30523533198475,91.35725616685247,4075976.0
2015-01-22,104.38,106.31,103.54,106.07,5804132.0,0.0,1.0,90.49891239153516,92.17224924644667,89.77062070338715,91.96416590697581,5804132.0
2015-01-21,103.05,104.06,102.5,103.53,5899195.0,0.0,1.0,89.3457838853008,90.22146793890735,88.86892623234675,89.76195056424254,5899195.0
2015-01-20,104.84,104.95,102.35,103.25,5335516.0,0.0,1.0,90.89773879218765,90.99311032277846,88.73887414517746,89.5191866681932,5335516.0
2015-01-16,100.86,104.31,100.24,104.12,6403841.0,0.0,1.0,87.4470234126292,90.43822141752283,86.90947478566281,90.27348877377507,6403841.0
2015-01-15,103.32,103.65,100.82,101.01,6894339.0,0.0,1.0,89.57987764220552,89.86599223397796,87.41234285605073,87.5770754997985,6894339.0
2015-01-14,102.42,103.41,101.88,102.64,5384438.0,0.0,1.0,88.79956511918981,89.6579088945071,88.33137760538035,88.99030818037143,5384438.0
2015-01-13,105.41,106.04,103.15,103.73,5395001.0,0.0,1.0,91.39193672343093,91.93815548954196,89.432485276747,89.93535334713492,5395001.0
2015-01-12,105.17,105.29,104.06,104.42,4992830.0,0.0,1.0,91.18385338396008,91.28789505369552,90.22146793890735,90.53359294811364,4992830.0
2015-01-09,106.88,106.88,104.82,104.89,5701822.0,0.0,1.0,92.66644717768996,92.66644717768996,90.8803985138984,90.94108948791074,5701822.0
2015-01-08,105.37,106.99,105.02,106.72,6467464.0,0.0,1.0,91.35725616685247,92.76181870828077,91.0538012967908,92.52772495137606,6467464.0
2015-01-07,102.29,104.47,101.995,104.41,5089936.0,0.0,1.0,88.68685331030976,90.57694364383673,88.43108420554348,90.52492280896902,5089936.0
2015-01-06,102.07,102.07,100.34,100.95,4913039.0,0.0,1.0,88.49611024912812,88.49611024912812,86.996176177109,87.52505466493078,4913039.0
2015-01-05,102.78,102.78,100.79,101.26,5881379.0,0.0,1.0,89.11169012839609,89.11169012839609,87.38633243861688,87.79382897841398,5881379.0
2015-01-02,105.16,105.6548,102.67,103.43,4324850.0,0.0,1.0,91.17518324481546,91.60418172969122,89.01631859780528,89.67524917279634,4324850.0
2014-12-31,104.75,106.02,104.56,104.97,5821631.0,0.0,1.0,90.81970753988607,91.9208152112527,90.65497489613831,91.01045060106769,5821631.0
2014-12-30,104.44,104.74,103.85,104.27,2927755.0,0.0,1.0,90.55093322640288,90.81103740074145,90.03939501687034,90.40354086094435,2927755.0
2014-12-29,103.58,104.8,103.261,104.53,3492708.0,0.0,1.0,89.80530125996563,90.86305823560917,89.52872382125227,90.62896447870445,3492708.0
2014-12-26,103.98,104.3202,103.48,103.75,2594855.0,0.0,1.0,90.1521068257504,90.44706495945034,89.71859986851943,89.95269362542416,2594855.0
2014-12-24,104.05,104.3792,103.56,103.56,1819047.0,0.0,1.0,90.21279779976273,90.49821878040359,89.78796098167639,89.78796098167639,1819047.0
2014-12-23,103.66,104.2,103.32,103.76,4067739.0,0.0,1.0,89.87466237312258,90.34284988693202,89.57987764220552,89.96136376456877,4067739.0
2014-12-22,102.25,103.57,102.23,103.5,5418865.0,0.0,1.0,88.65217275373128,89.796631120821,88.63483247544204,89.73594014680867,5418865.0
2014-12-19,100.92,102.0,100.81,101.93,12500604.0,0.0,1.0,87.49904424749693,88.43541927511579,87.40367271690612,88.37472830110346,12500604.0
2014-12-18,100.34,100.69,99.3,100.67,6593517.0,0.0,1.0,86.996176177109,87.29963104717068,86.0944817060686,87.28229076888144,6593517.0
2014-12-17,97.59,99.14,97.09,98.94,6096377.0,0.0,1.0,84.61188791233873,85.9557594797547,84.17838095510777,85.78235669686232,6096377.0
2014-12-16,99.38,100.232,96.99,97.06,7831429.0,0.0,1.0,86.16384281922556,86.90253867434713,84.09167956366157,84.15237053767392,7831429.0
2014-12-15,100.01,101.24,99.29,100.05,5488342.0,0.0,1.0,86.71006158533658,87.77648870012473,86.085811566924,86.74474214191505,5488342.0
2014-12-12,99.69,101.25,99.39,99.78,5985138.0,0.0,1.0,86.43261713270876,87.78515883926936,86.17251295837019,86.51064838501033,5985138.0
2014-12-11,99.28,101.4,99.15,100.27,6863672.0,0.0,1.0,86.07714142777938,87.91521092643865,85.96442961889933,86.93548520309668,6863672.0
2014-12-10,99.36,100.23,98.82,98.94,5356939.0,0.0,1.0,86.14650254093632,86.9008046465182,85.67831502712689,85.78235669686232,5356939.0
2014-12-09,99.69,99.98,98.5856,99.64,5280581.0,0.0,1.0,86.43261713270876,86.68405116790272,85.47508696557702,86.38926643698566,5280581.0
2014-12-08,99.71,100.95,99.66,100.43,6624334.0,0.0,1.0,86.449957410998,87.52505466493078,86.4066067152749,87.07420742941059,6624334.0
2014-12-05,98.77,99.68,98.66,99.64,4649088.0,0.0,1.0,85.6349643314038,86.42394699356414,85.53959280081298,86.38926643698566,4649088.0
2014-12-04,98.15,99.11,97.78,98.95,5227444.0,0.0,1.0,85.09741570443741,85.92974906232085,84.7766205560865,85.79102683600695,5227444.0
2014-12-03,98.1,98.7399,98.04,98.59,4358974.0,0.0,1.0,85.0540650087143,85.6088672125785,85.0020441738466,85.47890182680065,4358974.0
2014-12-02,98.62,99.0,97.99,98.16,4677714.0,0.47,1.0,85.5049122442345,85.83437753173004,84.9586934781235,85.10608584358202,4677714.0
2014-12-01,99.49,99.61,98.31,98.88,4393689.0,0.0,1.0,85.84816466164428,85.95171054323436,84.82996349267513,85.32180643022802,4393689.0
2014-11-28,98.06,99.8,98.0,99.4,3305799.0,0.0,1.0,84.61424290602913,86.11565818908532,84.56246996523409,85.77050525045172,3305799.0
2014-11-26,97.06,97.71,97.01,97.7,4338093.0,0.0,1.0,83.7513605594451,84.31223408472472,83.70821644211591,84.30360526125888,4338093.0
2014-11-25,98.64,98.87,96.41,97.01,7991953.0,0.0,1.0,85.11471466704786,85.3131776067622,83.19048703416549,83.70821644211591,7991953.0
2014-11-24,98.68,98.9,98.22,98.4,5043636.0,0.0,1.0,85.14922996091123,85.3390640771597,84.75230408148258,84.9076229038677,5043636.0
2014-11-21,98.98,99.1,97.82,98.28,6804741.0,0.0,1.0,85.40809466488643,85.5116405464765,84.40715114284896,84.80407702227761,6804741.0
2014-11-20,96.08,97.97,96.02,97.57,4958379.0,0.0,1.0,82.90573585979277,84.53658349483656,82.85396291899772,84.19143055620295,4958379.0
2014-11-19,96.55,97.31,96.0,96.7,6830710.0,0.0,1.0,83.31129056268725,83.96708114609112,82.83670527206604,83.44072291467486,6830710.0
2014-11-18,97.15,97.71,86.78,95.98,10387062.0,0.0,1.0,83.82901997063767,84.31223408472472,74.88093003656137,82.81944762513437,10387062.0
2014-11-17,98.17,98.945,97.8,98.03,8575645.0,0.0,1.0,84.70915996415337,85.37789378275598,84.38989349591728,84.58835643563161,8575645.0
2014-11-14,98.9,99.0,98.02,98.24,4082879.0,0.0,1.0,85.3390640771597,85.4253523118181,84.57972761216577,84.76956172841425,4082879.0
2014-11-13,98.9,99.36,98.34,99.0,3182816.0,0.0,1.0,85.3390640771597,85.73598995658836,84.85584996307266,85.4253523118181,3182816.0
2014-11-12,98.3,98.7,97.61,98.49,4629393.0,0.0,1.0,84.82133466920929,85.16648760784291,84.22594585006632,84.98528231506026,4629393.0
2014-11-11,98.46,98.75,97.88,98.14,3819301.0,0.0,1.0,84.95939584466274,85.2096317251721,84.458924083644,84.68327349375585,3819301.0
2014-11-10,97.64,98.17,97.0,98.16,3662160.0,0.0,1.0,84.25183232046383,84.70915996415337,83.69958761865007,84.70053114068753,3662160.0
2014-11-07,97.17,97.75,96.6925,97.65,3429560.0,0.0,1.0,83.84627761756936,84.34674937858809,83.43425129707548,84.26046114392969,3429560.0
2014-11-06,96.35,97.51,96.01,97.29,4016028.0,0.0,1.0,83.13871409337045,84.13965761540793,82.84533409553188,83.94982349915944,4016028.0
2014-11-05,96.59,96.85,95.15,95.78,5002514.0,0.0,1.0,83.34580585655063,83.57015526666245,82.10325527746963,82.64687115581756,5002514.0
2014-11-04,96.06,96.18,95.19,95.96,5349563.0,0.0,1.0,82.88847821286109,82.99202409445117,82.13777057133298,82.80218997820268,5349563.0
2014-11-03,96.81,96.83,95.975,96.09,7614158.0,0.0,1.0,83.5356399727991,83.55289761973079,82.81513321340144,82.91436468325861,7614158.0
2014-10-31,98.78,99.257,97.33,97.52,6336392.0,0.0,1.0,85.23551819556963,85.6471130748902,83.98433879302279,84.14828643887375,6336392.0
2014-10-30,96.12,97.8,96.03,97.52,4114578.0,0.0,1.0,82.94025115365613,84.38989349591728,82.86259174246356,84.14828643887375,4114578.0
2014-10-29,96.62,97.2537,95.8006,96.42,4275440.0,0.0,1.0,83.37169232694814,83.91850086997843,82.66464653215719,83.19911585763134,4275440.0
2014-10-28,95.91,96.6,95.5,96.59,5261206.0,0.0,1.0,82.75904586087348,83.35443468001645,82.40526409877404,83.34580585655063,5261206.0
2014-10-27,94.96,95.68,94.71,95.47,4465121.0,0.0,1.0,81.93930763161866,82.56058292115917,81.72358704497265,82.37937762837652,4465121.0
2014-10-24,94.6,95.189,94.13,94.99,4825237.0,0.0,1.0,81.62866998684841,82.1369076889864,81.22311528395392,81.96519410201618,4825237.0
2014-10-23,94.5,95.52,94.44,94.8,5926297.0,0.0,1.0,81.54238175219001,82.42252174570571,81.49060881139496,81.80124645616522,5926297.0
2014-10-22,94.3,94.99,93.24,93.34,5912508.0,0.0,1.0,81.3698052828732,81.96519410201618,80.45514999549414,80.54143823015255,5912508.0
2014-10-21,92.53,94.37,92.12,94.2,6610844.0,0.0,1.0,79.84250352941949,81.43020704713409,79.48872176732004,81.2835170482148,6610844.0
2014-10-20,89.87,92.07,89.77,91.85,5614477.0,0.0,1.0,77.547236487506,79.44557764999084,77.46094825284759,79.25574353374235,5614477.0
2014-10-17,89.3,91.12,89.05,90.24,7013765.0,0.0,1.0,77.0553935499531,78.62583942073603,76.8396729633071,77.86650295574208,7013765.0
2014-10-16,86.35,89.72,86.35,88.88,7147594.0,0.0,1.0,74.50989062753024,77.4178041355184,74.50989062753024,76.69298296438781,7147594.0
2014-10-15,88.09,89.17,86.62,87.85,12993637.0,0.0,1.0,76.01130591058644,76.94321884489717,74.74286886110792,75.80421414740627,12993637.0
2014-10-14,90.37,90.53,88.52,90.1,9711348.0,0.0,1.0,77.97867766079801,78.11673883625144,76.38234531961756,77.74569942722032,9711348.0
2014-10-13,92.88,92.94,90.4313,90.6,7378868.0,0.0,1.0,80.1445123507239,80.19628529151893,78.03157234864359,78.17714060051233,7378868.0
2014-10-10,93.23,93.86,92.54,92.55,6349941.0,0.0,1.0,80.44652117202831,80.99013705037623,79.85113235288533,79.85976117635117,6349941.0
2014-10-09,93.91,94.79,93.02,93.07,6674794.0,0.0,1.0,81.03328116770544,81.79261763269939,80.26531587924566,80.30845999657485,6674794.0
2014-10-08,92.57,94.16,92.24,94.09,6619266.0,0.0,1.0,79.87701882328284,81.24900175435144,79.59226764891012,81.18859999009057,6619266.0
2014-10-07,93.04,93.56,92.44,92.47,5030738.0,0.0,1.0,80.28257352617734,80.73127234640103,79.76484411822693,79.79073058862444,5030738.0
2014-10-06,93.72,94.25,93.06,93.26,4952151.0,0.0,1.0,80.86933352185447,81.32666116554401,80.29983117310903,80.47240764242584,4952151.0
2014-10-03,92.52,93.68,92.335,93.54,6200290.0,0.0,1.0,79.83387470595365,80.83481822799112,79.6742414718356,80.71401469946936,6200290.0
2014-10-02,91.31,92.46,91.07,92.24,5991202.0,0.0,1.0,78.78978706658698,79.7821017651586,78.58269530340681,79.59226764891012,5991202.0
2014-10-01,92.14,92.34,90.92,91.02,5970715.0,0.0,1.0,79.50597941425173,79.67855588356854,78.45326295141922,78.53955118607762,5970715.0
2014-09-30,93.03,93.21,91.4,91.74,6774201.0,0.0,1.0,80.2739447027115,80.42926352509662,78.86744647777955,79.16082647561811,6774201.0
2014-09-29,92.37,93.17,91.95,92.88,3894623.0,0.0,1.0,79.70444235396604,80.39474823123327,79.34203176840076,80.1445123507239,3894623.0
2014-09-26,92.29,93.0,91.8,92.84,4572090.0,0.0,1.0,79.63541176623933,80.24805823231398,79.21259941641316,80.10999705686054,4572090.0
2014-09-25,92.8,93.0,91.55,91.9,4934711.0,0.0,1.0,80.07548176299717,80.24805823231398,78.99687882976714,79.29888765107157,4934711.0
2014-09-24,91.68,93.11,91.3501,93.02,6379689.0,0.0,1.0,79.10905353482308,80.34297529043822,78.824388648685,80.26531587924566,6379689.0
2014-09-23,91.79,92.22,91.45,91.49,5821024.0,0.0,1.0,79.20397059294731,79.57501000197844,78.91059059510874,78.94510588897211,5821024.0
2014-09-22,91.98,92.42,91.68,91.89,5206670.0,0.0,1.0,79.36791823879828,79.74758647129525,79.10905353482308,79.29025882760571,5206670.0
2014-09-19,92.85,93.75,92.2,92.34,12498800.0,0.0,1.0,80.11862588032638,80.895219992252,79.55775235504677,79.67855588356854,12498800.0
2014-09-18,91.83,92.44,91.2,92.09,6025100.0,0.0,1.0,79.23848588681068,79.76484411822693,78.69487000846274,79.46283529692252,6025100.0
2014-09-17,90.63,91.54,89.94,91.22,7068800.0,0.0,1.0,78.20302707090984,78.98825000630131,77.60763825176687,78.71212765539443,7068800.0
2014-09-16,89.27,90.74,88.53,90.27,5045100.0,0.0,1.0,77.02950707955557,78.2979441290341,76.39097414308341,77.8923894261396,5045100.0
2014-09-15,89.18,89.54,88.6,89.38,3935000.0,0.0,1.0,76.95184766836303,77.26248531313327,76.45137590734429,77.12442413767982,3935000.0
2014-09-12,89.38,89.5,88.46,88.84,4593700.0,0.0,1.0,77.12442413767982,77.2279700192699,76.33057237882252,76.65846767052446,4593700.0
2014-09-11,89.07,89.42,88.62,89.22,4537800.0,0.0,1.0,76.85693061023878,77.15893943154319,76.46863355427597,76.98636296222638,4537800.0
2014-09-10,88.66,89.4,88.33,89.25,6245400.0,0.0,1.0,76.50314884813932,77.1416817846115,76.2183976737666,77.0122494326239,6245400.0
2014-09-09,90.21,90.33,88.775,88.93,8103000.0,0.0,1.0,77.84061648534455,77.94416236693465,76.60238031799649,76.73612708171702,8103000.0
2014-09-08,91.38,91.78,90.57,90.82,4885900.0,0.0,1.0,78.85018883084786,79.19534176948147,78.15125413011481,78.36697471676081,4885900.0
2014-09-05,89.66,91.64,89.2809,91.61,7746400.0,0.0,1.0,77.36603119472335,79.07453824095971,77.03891249713335,79.04865177056219,7746400.0
2014-09-04,89.0,90.75,89.0,89.93,8452200.0,0.0,1.0,76.79652884597789,78.30657295249993,76.79652884597789,77.59900942830104,8452200.0
2014-09-03,91.11,91.31,88.98,89.0,15410400.0,0.0,1.0,78.61721059727017,78.78978706658698,76.77927119904622,76.79652884597789,15410400.0
2014-09-02,93.04,93.31,89.85,91.15,20753200.0,0.47,1.0,80.28257352617734,80.51555175975503,77.52997884057432,78.65172589113355,20753200.0
2014-08-29,92.74,93.52,92.61,93.5,7672200.0,0.0,1.0,79.61319645430828,80.28279202509069,79.50159719251121,80.26562290789114,7672200.0
2014-08-28,91.4,92.73,91.27,92.51,7575700.0,0.0,1.0,78.4628656019385,79.60461189570852,78.35126634014144,79.41575160651347,7575700.0
2014-08-27,91.68,91.96,91.311,91.87,4320200.0,0.0,1.0,78.7032332427322,78.94360088352587,78.38646303040052,78.86633985612791,4320200.0
2014-08-26,90.98,91.83,90.9,91.63,5396400.0,0.0,1.0,78.10231414074798,78.8320016217288,78.03363767194979,78.66031044973332,5396400.0
2014-08-25,91.25,91.82,90.95,91.2,7328700.0,0.0,1.0,78.33409722294189,78.82341706312903,78.07656046494866,78.29117442994301,7328700.0
2014-08-22,90.74,91.33,90.65,91.03,6939200.0,0.0,1.0,77.89628473435339,78.40277369174008,77.81902370695542,78.14523693374684,6939200.0
2014-08-21,90.68,91.808,90.67,91.15,8315900.0,0.0,1.0,77.84477738275474,78.81311559280931,77.83619282415496,78.24825163694415,8315900.0
2014-08-20,88.17,91.07,88.08,90.75,13394200.0,0.0,1.0,75.69005317421136,78.17957516814594,75.61279214681339,77.90486929295317,13394200.0
2014-08-19,86.9,88.99,86.57,88.23,18244600.0,0.0,1.0,74.59981423204,76.39398697939285,74.31652379824743,75.74156052581,18244600.0
2014-08-18,84.21,84.62,83.293,83.59,9475300.0,0.0,1.0,72.29056796870067,72.64253487129143,71.50336394510136,71.75832533551466,9475300.0
2014-08-15,84.035,84.09,82.845,83.69,5383500.0,0.0,1.0,72.14033819320461,72.18755326550338,71.11877571983146,71.8441709215124,5383500.0
2014-08-14,83.09,83.965,82.74,83.86,4923000.0,0.0,1.0,71.32909740552594,72.0802462830062,71.02863785453383,71.99010841770857,4923000.0
2014-08-13,82.98,83.385,82.74,83.12,4498700.0,0.0,1.0,71.23466726092842,71.58234188421929,71.02863785453383,71.35485108132526,4498700.0
2014-08-12,82.75,83.09,82.68,82.92,3657100.0,0.0,1.0,71.0372224131336,71.32909740552594,70.97713050293518,71.18315990932977,3657100.0
2014-08-11,82.61,83.07,82.5,82.88,3952000.0,0.0,1.0,70.91703859273676,71.31192828832638,70.82260844813923,71.14882167493066,3952000.0
2014-08-08,81.07,82.46,80.88,82.43,7226500.0,0.0,1.0,69.59501656837149,70.78827021374013,69.43190995497578,70.76251653794083,7226500.0
2014-08-07,80.75,81.07,80.29,80.47,4045900.0,0.0,1.0,69.32031069317871,69.59501656837149,68.92542099758909,69.07994305238502,4045900.0
2014-08-06,79.94,81.02,79.85,80.52,4228200.0,0.0,1.0,68.62496144659698,69.55209377537261,68.547700419199,69.1228658453839,4228200.0
2014-08-05,79.78,80.86,79.78,80.03,5895500.0,0.0,1.0,68.4876085090006,69.41474083777624,68.4876085090006,68.70222247399495,5895500.0
2014-08-04,79.7,80.25,79.66,80.03,7025000.0,0.0,1.0,68.41893204020239,68.89108276318998,68.38459380580329,68.70222247399495,7025000.0
2014-08-01,80.56,81.08,79.74,79.75,8708000.0,0.0,1.0,69.157204079783,69.60360112697127,68.4532702746015,68.46185483320127,8708000.0
2014-07-31,81.09,81.58,80.85,80.85,5748900.0,0.0,1.0,69.61218568557105,70.03282905695998,69.40615627917646,69.40615627917646,5748900.0
2014-07-30,81.5,81.85,81.07,81.76,5807300.0,0.0,1.0,69.9641525881618,70.2646121391539,69.59501656837149,70.18735111175593,5807300.0
2014-07-29,81.21,81.81,80.89,80.98,4536500.0,0.0,1.0,69.71520038876832,70.23027390475481,69.44049451357556,69.51775554097352,4536500.0
2014-07-28,81.2,81.34,80.66,81.07,3441600.0,0.0,1.0,69.70661583016856,69.8267996505654,69.24304966578073,69.59501656837149,3441600.0
2014-07-25,81.1,81.3,80.89,81.03,4680100.0,0.0,1.0,69.62077024417081,69.7924614161663,69.44049451357556,69.56067833397239,4680100.0
2014-07-24,81.19,81.54,80.89,81.2,4359600.0,0.0,1.0,69.69803127156878,69.9984908225609,69.44049451357556,69.70661583016856,4359600.0
2014-07-23,80.46,81.09,80.21,81.02,3669200.0,0.0,1.0,69.07135849378524,69.61218568557105,68.85674452879088,69.55209377537261,3669200.0
2014-07-22,80.36,80.75,80.2,80.54,6336100.0,0.0,1.0,68.98551290778751,69.32031069317871,68.84815997019112,69.14003496258346,6336100.0
2014-07-21,80.01,80.03,79.525,79.71,4112800.0,0.0,1.0,68.68505335679541,68.70222247399495,68.26870226470635,68.42751659880216,4112800.0
2014-07-18,79.8,80.28,79.45,80.08,5323200.0,0.0,1.0,68.50477762620014,68.91683643898931,68.20431807520804,68.74514526699382,5323200.0
2014-07-17,79.45,79.88,79.23,79.55,7697647.0,0.0,1.0,68.20431807520804,68.57345409499833,68.015457786013,68.29016366120577,7697647.0
2014-07-16,80.04,80.24,79.38,79.66,9033700.0,0.0,1.0,68.71080703259473,68.8824982045902,68.14422616500961,68.38459380580329,9033700.0
2014-07-15,79.5,80.06,79.42,79.86,6051900.0,0.0,1.0,68.2472408682069,68.72797614979427,68.17856439940871,68.55628497779878,6051900.0
2014-07-14,79.92,80.06,79.19,79.46,7657200.0,0.0,1.0,68.60779232939743,68.72797614979427,67.9811195516139,68.2129026338078,7657200.0
2014-07-11,79.59,79.9,79.21,79.61,4746400.0,0.0,1.0,68.32450189560488,68.59062321219788,67.99828866881344,68.34167101280443,4746400.0
2014-07-10,79.05,79.58,77.95,79.4,11530900.0,0.0,1.0,67.86093573121705,68.3159173370051,66.91663428524187,68.16139528220917,11530900.0
2014-07-09,81.11,81.23,80.175,80.73,6980600.0,0.0,1.0,69.62935480277059,69.73236950596788,68.82669857369167,69.30314157597917,6980600.0
2014-07-08,81.42,81.53,80.55,80.76,7322900.0,0.0,1.0,69.89547611936361,69.98990626396112,69.14861952118322,69.32889525177849,7322900.0
2014-07-07,81.73,82.09,81.14,81.42,6071000.0,0.0,1.0,70.16159743595661,70.47064154554849,69.65510847856991,69.89547611936361,6071000.0
2014-07-03,82.07,82.35,81.8,82.05,2764000.0,0.0,1.0,70.45347242834893,70.69384006914262,70.22168934615503,70.43630331114939,2764000.0
2014-07-02,81.84,82.18,81.62,81.98,4185700.0,0.0,1.0,70.25602758055413,70.54790257294647,70.0671672913591,70.37621140095098,4185700.0
2014-07-01,81.32,81.97,81.22,81.82,5234600.0,0.0,1.0,69.80963053336585,70.3676268423512,69.7237849473681,70.23885846335457,5234600.0
2014-06-30,81.02,81.23,80.48,80.96,5045300.0,0.0,1.0,69.55209377537261,69.73236950596788,69.0885276109848,69.50058642377397,5045300.0
2014-06-27,80.65,81.47,80.63,81.13,5011000.0,0.0,1.0,69.23446510718097,69.93839891236247,69.21729598998141,69.64652391997014,5011000.0
2014-06-26,80.45,80.97,80.12,80.75,5165200.0,0.0,1.0,69.06277393518548,69.50917098237375,68.77948350139292,69.32031069317871,5165200.0
2014-06-25,80.36,80.61,80.12,80.53,4486300.0,0.0,1.0,68.98551290778751,69.20012687278187,68.77948350139292,69.13145040398368,4486300.0
2014-06-24,80.38,80.83,79.83,80.43,5579300.0,0.0,1.0,69.00268202498705,69.3889871619769,68.53053130199946,69.04560481798593,5579300.0
2014-06-23,80.16,80.8,79.97,80.64,4920400.0,0.0,1.0,68.81382173579202,69.36323348617758,68.6507151223963,69.22588054858119,4920400.0
2014-06-20,80.69,80.8,79.86,80.17,13661000.0,0.0,1.0,69.26880334158007,69.36323348617758,68.55628497779878,68.8224062943918,13661000.0
2014-06-19,80.71,80.85,79.95,80.44,5095400.0,0.0,1.0,69.28597245877961,69.40615627917646,68.63354600519676,69.0541893765857,5095400.0
2014-06-18,80.03,80.76,79.79,80.71,8071500.0,0.0,1.0,68.70222247399495,69.32889525177849,68.49619306760037,69.28597245877961,8071500.0
2014-06-17,78.84,80.46,78.73,80.02,9587300.0,0.0,1.0,67.6806600006218,69.07135849378524,67.58622985602427,68.69363791539517,9587300.0
2014-06-16,77.96,79.09,77.96,78.9,7164400.0,0.0,1.0,66.92521884384163,67.89527396561616,66.92521884384163,67.73216735222044,7164400.0
2014-06-13,78.49,78.59,77.75,78.07,7971800.0,0.0,1.0,67.38020044962968,67.46604603562743,66.74494311324638,67.01964898843916,7971800.0
2014-06-12,79.73,79.78,78.2,78.43,7643300.0,0.0,1.0,68.44468571600171,68.4876085090006,67.13124825023623,67.32869309803104,7643300.0
2014-06-11,80.46,80.73,79.76,79.81,4918100.0,0.0,1.0,69.07135849378524,69.30314157597917,68.47043939180105,68.51336218479992,4918100.0
2014-06-10,80.26,80.85,80.22,80.74,4249500.0,0.0,1.0,68.89966732178976,69.40615627917646,68.86532908739066,69.31172613457893,4249500.0
2014-06-09,80.63,81.32,80.42,80.61,3718600.0,0.0,1.0,69.21729598998141,69.80963053336585,69.03702025938615,69.20012687278187,3718600.0
2014-06-06,80.58,81.27,80.51,80.64,4460300.0,0.0,1.0,69.17437319698254,69.76670774036698,69.11428128678413,69.22588054858119,4460300.0
2014-06-05,80.67,80.86,80.28,80.38,5666400.0,0.0,1.0,69.25163422438051,69.41474083777624,68.91683643898931,69.00268202498705,5666400.0
2014-06-04,80.32,80.89,80.06,80.54,4961600.0,0.0,1.0,68.95117467338841,69.44049451357556,68.72797614979427,69.14003496258346,4961600.0
2014-06-03,80.19,80.88,80.15,80.67,5477700.0,0.47,1.0,68.83957541159134,69.43190995497578,68.80523717719225,69.25163422438051,5477700.0
2014-06-02,80.25,81.06,80.17,80.84,6817700.0,0.0,1.0,68.49203409547124,69.18335556110777,68.4237554321985,68.99558923710774,6817700.0
2014-05-30,79.77,80.27,79.58,80.23,4528000.0,0.0,1.0,68.08236211583477,68.50910376128942,67.92020029056201,68.47496442965306,4528000.0
2014-05-29,79.88,79.99,79.44,79.9,4408900.0,0.0,1.0,68.1762452778348,68.27012843983482,67.8007126298347,68.193314943653,4408900.0
2014-05-28,79.75,80.0,79.27,79.68,4002200.0,0.0,1.0,68.0652924500166,68.27866327274391,67.65562047038013,68.00554861965294,4002200.0
2014-05-27,79.38,80.0,79.3,79.69,4760600.0,0.0,1.0,67.74950363238015,68.27866327274391,67.6812249691074,68.01408345256203,4760600.0
2014-05-23,78.77,79.4,78.51,79.18,5003100.0,0.0,1.0,67.22887882492547,67.76657329819834,67.00697316928907,67.5788069741983,5003100.0
2014-05-22,77.76,79.05,77.76,78.78,5265900.0,0.0,1.0,66.36686070110709,67.46785414638008,66.36686070110709,67.23741365783458,5265900.0
2014-05-21,78.25,78.51,77.75,78.08,6693900.0,0.0,1.0,66.78506751365265,67.00697316928907,66.358325868198,66.63997535419806,6693900.0
2014-05-20,77.92,78.82,77.4,77.96,15432200.0,0.0,1.0,66.50341802765257,67.27155298947093,66.05960671637975,66.53755735928894,15432200.0
2014-05-19,76.58,77.07,76.37,76.5,7733800.0,0.0,1.0,65.35975041783412,65.77795723037967,65.18051892674316,65.29147175456137,7733800.0
2014-05-16,76.79,77.37,76.6576,77.36,7039400.0,0.0,1.0,65.53898190892508,66.03400221765247,65.42598072120867,66.02546738474337,7039400.0
